Issuer,Currency,Coupon,Yield,Moody's Rating,Maturity Date,Bid,Ask,ISIN,Issue Price,Issue Date,Date Collected
"Canada, Government of...",CAD,3.0000%,4.07%,Aaa,10/1/2025,98.23,98.35,CA135087P246,99.33,7/25/2022,2024-01-12
"Canada, Government of...",CAD,4.5000%,3.86%,Aaa,2/1/2026,101.26,101.38,CA135087R226,99.79,11/1/2023,2024-01-12
"Canada, Government of...",CAD,2.7500%,4.92%,Aaa,8/1/2024,98.85,98.86,CA135087N910,99.99,5/24/2022,2024-01-12
"Canada, Government of...",CAD,3.7500%,4.36%,Aaa,5/1/2025,99.22,99.34,CA135087Q319,99.74,2/10/2023,2024-01-12
"Canada, Government of...",CAD,3.5000%,4.17%,Aaa,8/1/2025,99.04,99.1,CA135087Q640,99.66,5/12/2023,2024-01-12
"Canada, Government of...",CAD,9.0000%,4.21%,Aaa,6/1/2025,106.27,106.42,CA135087VH40,98.21,8/2/1994,2024-01-12
"Canada, Government of...",CAD,0.7500%,-,Aaa,2/1/2024,99.74,99.86,CA135087M920,99.73,10/22/2021,2024-01-12
"Canada, Government of...",CAD,0.2500%,3.80%,Aaa,3/1/2026,92.95,92.96,CA135087L518,99.03,10/9/2020,2024-01-12
"Canada, Government of...",CAD,0.5000%,4.08%,Aaa,9/1/2025,94.4,94.52,CA135087K940,99.63,4/3/2020,2024-01-12
"Canada, Government of...",CAD,0.7500%,4.71%,Aaa,10/1/2024,97.28,97.29,CA135087M508,99.97,7/12/2021,2024-01-12
"Canada, Government of...",CAD,3.0000%,3.79%,Aaa,4/1/2026,98.35,98.47,CA135087P816,99.47,1/20/2023,2024-01-12
"Canada, Government of...",CAD,1.5000%,4.98%,Aaa,5/1/2024,98.98,98.99,CA135087N423,99.85,2/22/2022,2024-01-12
"Canada, Government of...",CAD,3.0000%,4.75%,Aaa,11/1/2024,98.68,98.69,CA135087P402,99.63,8/15/2022,2024-01-12
"Canada, Government of...",CAD,0.2500%,4.66%,Aaa,4/1/2024,99.06,99.07,CA135087L690,99.86,10/16/2020,2024-01-12
"Canada, Government of...",CAD,3.7500%,4.61%,Aaa,2/1/2025,99.17,99.18,CA135087P659,99.68,11/2/2022,2024-01-12
"Canada, Government of...",CAD,1.5000%,3.70%,Aaa,6/1/2026,95.07,95.2,CA135087E679,97.86,7/21/2015,2024-01-12
"Canada, Government of...",CAD,1.5000%,4.39%,Aaa,4/1/2025,96.64,96.7,CA135087N340,99.74,1/24/2022,2024-01-12
"Canada, Government of...",CAD,2.2500%,4.25%,Aaa,6/1/2025,97.43,97.44,CA135087D507,98.85,6/30/2014,2024-01-12
"Canada, Government of...",CAD,1.5000%,4.78%,Aaa,9/1/2024,97.99,98.0,CA135087J967,99.45,4/5/2019,2024-01-12
"Canada, Government of...",CAD,1.2500%,4.41%,Aaa,3/1/2025,96.61,96.62,CA135087K528,99.62,10/11/2019,2024-01-12
"Canada, Government of...",CAD,1.0000%,3.62%,Aaa,9/1/2026,93.53,93.67,CA135087L930,99.66,4/16/2021,2024-01-12
"Canada, Government of...",CAD,4.5000%,4.04%,Aaa,11/1/2025,100.88,100.89,CA135087Q806,99.67,8/4/2023,2024-01-12
"Canada, Government of...",CAD,2.5000%,3.29%,Aaa,12/1/2032,94.27,94.36,CA135087P329,97.96,8/8/2022,2024-01-12
"Canada, Government of...",CAD,2.2500%,3.25%,Aaa,6/1/2029,95.32,95.46,CA135087J397,99.95,7/27/2018,2024-01-12
"Canada, Government of...",CAD,1.2500%,3.59%,Aaa,3/1/2027,93.36,93.38,CA135087M847,99.66,10/15/2021,2024-01-12
"Canada, Government of...",CAD,3.5000%,3.41%,Aaa,3/1/2028,100.51,100.58,CA135087P576,99.35,10/21/2022,2024-01-12
"Canada, Government of...",CAD,5.7500%,3.32%,Aaa,6/1/2033,119.72,119.82,CA135087XG49,99.86,10/15/2001,2024-01-12
"Canada, Government of...",CAD,2.2500%,3.20%,Aaa,12/1/2029,95.04,95.38,CA135087N670,99.58,3/29/2022,2024-01-12
"Canada, Government of...",CAD,4.0000%,3.33%,Aaa,3/1/2029,103.39,103.44,CA135087Q988,99.42,10/13/2023,2024-01-12
"Canada, Government of...",CAD,5.7500%,3.26%,Aaa,6/1/2029,112.37,112.47,CA135087WL43,99.81,2/2/1998,2024-01-12
"Canada, Government of...",CAD,3.2500%,3.36%,Aaa,9/1/2028,99.75,99.84,CA135087Q491,100.0,4/21/2023,2024-01-12
"Canada, Government of...",CAD,1.5000%,3.31%,Aaa,6/1/2031,88.5,88.65,CA135087M276,98.85,4/26/2021,2024-01-12
"Canada, Government of...",CAD,2.0000%,3.30%,Aaa,6/1/2032,90.89,90.99,CA135087N597,98.29,3/16/2022,2024-01-12
"Canada, Government of...",CAD,3.2500%,3.29%,Aaa,12/1/2033,100.03,100.08,CA135087Q723,97.97,6/26/2023,2024-01-12
"Canada, Government of...",CAD,1.5000%,3.31%,Aaa,12/1/2031,87.83,87.96,CA135087N266,97.91,10/25/2021,2024-01-12
"Canada, Government of...",CAD,2.0000%,3.33%,Aaa,6/1/2028,94.81,94.94,CA135087H235,99.27,8/1/2017,2024-01-12
"Canada, Government of...",CAD,8.0000%,3.45%,Aaa,6/1/2027,114.41,114.56,CA135087VW17,97.88,5/1/1996,2024-01-12
"Canada, Government of...",CAD,1.0000%,3.42%,Aaa,6/1/2027,92.35,92.68,CA135087F825,97.99,8/3/2016,2024-01-12
"Canada, Government of...",CAD,0.5000%,3.29%,Aaa,12/1/2030,83.38,83.44,CA135087L443,98.96,10/5/2020,2024-01-12
"Canada, Government of...",CAD,3.2450%,3.49%,,8/24/2027,99.27,99.41,CA135087P733,100.0,12/2/2022,2024-01-12
"Canada, Government of...",CAD,2.7500%,3.49%,Aaa,9/1/2027,97.62,97.74,CA135087N837,99.3,5/13/2022,2024-01-12
"Canada, Government of...",CAD,2.5000%,5.03%,Aaa,6/1/2024,98.53,99.04,CA135087B451,98.99,7/2/2013,2024-01-09
"Canada, Government of...",CAD,2.2500%,4.21%,Aaa,6/1/2025,97.35,97.48,CA135087D507,98.85,6/30/2014,2024-01-09
"Canada, Government of...",CAD,1.5000%,3.73%,Aaa,6/1/2026,94.9,95.19,CA135087E679,97.86,7/21/2015,2024-01-09
"Canada, Government of...",CAD,2.2500%,4.92%,Aaa,3/1/2024,99.11,99.67,CA135087J546,98.99,10/5/2018,2024-01-09
"Canada, Government of...",CAD,1.5000%,4.78%,Aaa,9/1/2024,97.45,98.03,CA135087J967,99.45,4/5/2019,2024-01-09
"Canada, Government of...",CAD,1.2500%,4.50%,Aaa,3/1/2025,96.45,96.46,CA135087K528,99.62,10/11/2019,2024-01-09
"Canada, Government of...",CAD,0.5000%,4.13%,Aaa,9/1/2025,94.31,94.43,CA135087K940,99.63,4/3/2020,2024-01-09
"Canada, Government of...",CAD,0.2500%,3.78%,Aaa,3/1/2026,92.83,92.84,CA135087L518,99.03,10/9/2020,2024-01-09
"Canada, Government of...",CAD,0.2500%,4.83%,Aaa,4/1/2024,98.48,98.99,CA135087L690,99.86,10/16/2020,2024-01-09
"Canada, Government of...",CAD,1.0000%,3.64%,Aaa,9/1/2026,93.4,93.53,CA135087L930,99.66,4/16/2021,2024-01-09
"Canada, Government of...",CAD,0.7500%,4.72%,Aaa,10/1/2024,96.71,97.22,CA135087M508,99.97,7/12/2021,2024-01-09
"Canada, Government of...",CAD,0.7500%,0.750%,Aaa,2/1/2024,99.18,100.3,CA135087M920,99.73,10/22/2021,2024-01-09
"Canada, Government of...",CAD,1.5000%,4.47%,Aaa,4/1/2025,96.02,96.58,CA135087N340,99.74,1/24/2022,2024-01-09
"Canada, Government of...",CAD,1.5000%,5.06%,Aaa,5/1/2024,98.42,98.93,CA135087N423,99.85,2/22/2022,2024-01-09
"Canada, Government of...",CAD,2.7500%,4.94%,Aaa,8/1/2024,98.31,98.82,CA135087N910,99.99,5/24/2022,2024-01-09
"Canada, Government of...",CAD,3.0000%,4.11%,Aaa,10/1/2025,98.15,98.27,CA135087P246,99.33,7/25/2022,2024-01-09
"Canada, Government of...",CAD,3.0000%,4.76%,Aaa,11/1/2024,98.11,98.67,CA135087P402,99.63,8/15/2022,2024-01-09
"Canada, Government of...",CAD,3.7500%,4.61%,Aaa,2/1/2025,98.63,99.14,CA135087P659,99.68,11/2/2022,2024-01-09
"Canada, Government of...",CAD,3.0000%,3.83%,Aaa,4/1/2026,98.24,98.37,CA135087P816,99.47,1/20/2023,2024-01-09
"Canada, Government of...",CAD,3.7500%,4.40%,Aaa,5/1/2025,99.16,99.29,CA135087Q319,99.74,2/10/2023,2024-01-09
"Canada, Government of...",CAD,9.0000%,4.17%,Aaa,6/1/2025,106.28,106.44,CA135087VH40,98.21,8/2/1994,2024-01-09
"Canada, Government of...",CAD,3.5000%,4.18%,Aaa,8/1/2025,98.96,99.07,CA135087Q640,99.66,5/12/2023,2024-01-09
"Canada, Government of...",CAD,1.5000%,3.73%,Aaa,6/1/2026,94.9,95.19,CA135087E679,97.86,7/21/2015,2024-01-09
"Canada, Government of...",CAD,1.5000%,5.06%,Aaa,5/1/2024,98.42,98.93,CA135087N423,99.85,2/22/2022,2024-01-09
"Canada, Government of...",CAD,5.7500%,3.21%,Aaa,6/1/2029,112.3,112.42,CA135087WL43,99.81,2/2/1998,2024-01-09
"Canada, Government of...",CAD,3.2450%,3.47%,,8/24/2027,99.16,99.3,CA135087P733,100.0,12/2/2022,2024-01-09
"Canada, Government of...",CAD,4.0000%,3.27%,Aaa,3/1/2029,103.31,103.36,CA135087Q988,99.42,10/13/2023,2024-01-09
"Canada, Government of...",CAD,8.0000%,3.43%,Aaa,6/1/2027,114.33,114.55,CA135087VW17,97.88,5/1/1996,2024-01-09
"Canada, Government of...",CAD,3.2500%,3.31%,Aaa,9/1/2028,99.65,99.77,CA135087Q491,100.0,4/21/2023,2024-01-09
"Canada, Government of...",CAD,2.2500%,3.21%,Aaa,6/1/2029,95.17,95.42,CA135087J397,99.95,7/27/2018,2024-01-09
"Canada, Government of...",CAD,3.5000%,3.37%,Aaa,3/1/2028,100.41,100.48,CA135087P576,99.35,10/21/2022,2024-01-09
"Canada, Government of...",CAD,0.5000%,3.22%,Aaa,12/1/2030,83.25,83.35,CA135087L443,98.96,10/5/2020,2024-01-09
"Canada, Government of...",CAD,3.2500%,3.21%,Aaa,12/1/2033,100.21,100.26,CA135087Q723,97.97,6/26/2023,2024-01-09
"Canada, Government of...",CAD,2.0000%,3.26%,Aaa,6/1/2032,90.76,91.16,CA135087N597,98.29,3/16/2022,2024-01-09
"Canada, Government of...",CAD,2.0000%,3.30%,Aaa,6/1/2028,94.65,94.87,CA135087H235,99.27,8/1/2017,2024-01-09
"Canada, Government of...",CAD,1.0000%,3.45%,Aaa,6/1/2027,92.19,92.42,CA135087F825,97.99,8/3/2016,2024-01-09
"Canada, Government of...",CAD,2.5000%,3.22%,Aaa,12/1/2032,94.4,94.54,CA135087P329,97.96,8/8/2022,2024-01-09
"Canada, Government of...",CAD,2.7500%,3.47%,Aaa,9/1/2027,97.5,97.61,CA135087N837,99.3,5/13/2022,2024-01-09
"Canada, Government of...",CAD,1.5000%,3.24%,Aaa,12/1/2031,87.93,88.08,CA135087N266,97.91,10/25/2021,2024-01-09
"Canada, Government of...",CAD,2.2500%,3.18%,Aaa,12/1/2029,94.92,95.07,CA135087N670,99.58,3/29/2022,2024-01-09
"Canada, Government of...",CAD,1.5000%,3.24%,Aaa,6/1/2031,88.6,88.73,CA135087M276,98.85,4/26/2021,2024-01-09
"Canada, Government of...",CAD,1.2500%,3.55%,Aaa,3/1/2027,93.22,93.24,CA135087M847,99.66,10/15/2021,2024-01-09
"Canada, Government of...",CAD,5.7500%,3.24%,Aaa,6/1/2033,119.92,120.07,CA135087XG49,99.86,10/15/2001,2024-01-09
"Canada, Government of...",CAD,4.5000%,3.88%,Aaa,2/1/2026,101.21,101.33,CA135087R226,99.79,11/1/2023,2024-01-10
"Canada, Government of...",CAD,2.2500%,4.90%,Aaa,3/1/2024,99.63,99.69,CA135087J546,98.99,10/5/2018,2024-01-10
"Canada, Government of...",CAD,1.2500%,4.49%,Aaa,3/1/2025,96.51,96.52,CA135087K528,99.62,10/11/2019,2024-01-10
"Canada, Government of...",CAD,0.5000%,4.11%,Aaa,9/1/2025,94.34,94.46,CA135087K940,99.63,4/3/2020,2024-01-10
"Canada, Government of...",CAD,0.2500%,4.81%,Aaa,4/1/2024,99.01,99.02,CA135087L690,99.86,10/16/2020,2024-01-10
"Canada, Government of...",CAD,3.0000%,4.77%,Aaa,11/1/2024,98.65,98.71,CA135087P402,99.63,8/15/2022,2024-01-10
"Canada, Government of...",CAD,3.0000%,3.82%,Aaa,4/1/2026,98.28,98.41,CA135087P816,99.47,1/20/2023,2024-01-10
"Canada, Government of...",CAD,3.5000%,4.18%,Aaa,8/1/2025,98.99,99.1,CA135087Q640,99.66,5/12/2023,2024-01-10
"Canada, Government of...",CAD,1.5000%,4.46%,Aaa,4/1/2025,96.55,96.61,CA135087N340,99.74,1/24/2022,2024-01-10
"Canada, Government of...",CAD,3.7500%,4.60%,Aaa,2/1/2025,99.15,99.16,CA135087P659,99.68,11/2/2022,2024-01-10
"Canada, Government of...",CAD,0.7500%,-,Aaa,2/1/2024,99.2,99.82,CA135087M920,99.73,10/22/2021,2024-01-10
"Canada, Government of...",CAD,1.5000%,5.06%,Aaa,5/1/2024,98.94,98.95,CA135087N423,99.85,2/22/2022,2024-01-10
"Canada, Government of...",CAD,2.7500%,4.94%,Aaa,8/1/2024,98.84,98.85,CA135087N910,99.99,5/24/2022,2024-01-10
"Canada, Government of...",CAD,1.5000%,3.72%,Aaa,6/1/2026,94.95,95.23,CA135087E679,97.86,7/21/2015,2024-01-10
"Canada, Government of...",CAD,4.5000%,4.01%,Aaa,11/1/2025,100.83,100.84,CA135087Q806,99.67,8/4/2023,2024-01-10
"Canada, Government of...",CAD,3.0000%,4.10%,Aaa,10/1/2025,98.17,98.3,CA135087P246,99.33,7/25/2022,2024-01-10
"Canada, Government of...",CAD,9.0000%,4.24%,Aaa,6/1/2025,106.29,106.41,CA135087VH40,98.21,8/2/1994,2024-01-10
"Canada, Government of...",CAD,0.2500%,3.79%,Aaa,3/1/2026,92.85,92.86,CA135087L518,99.03,10/9/2020,2024-01-10
"Canada, Government of...",CAD,3.7500%,4.37%,Aaa,5/1/2025,99.18,99.3,CA135087Q319,99.74,2/10/2023,2024-01-10
"Canada, Government of...",CAD,0.7500%,4.72%,Aaa,10/1/2024,97.24,97.25,CA135087M508,99.97,7/12/2021,2024-01-10
"Canada, Government of...",CAD,3.5000%,4.18%,Aaa,8/1/2025,98.99,99.1,CA135087Q640,99.66,5/12/2023,2024-01-10
"Canada, Government of...",CAD,4.5000%,4.01%,Aaa,11/1/2025,100.83,100.84,CA135087Q806,99.67,8/4/2023,2024-01-10
"Canada, Government of...",CAD,4.5000%,3.88%,Aaa,2/1/2026,101.21,101.33,CA135087R226,99.79,11/1/2023,2024-01-10
"Canada, Government of...",CAD,9.0000%,4.24%,Aaa,6/1/2025,106.29,106.41,CA135087VH40,98.21,8/2/1994,2024-01-10
"Canada, Government of...",CAD,3.5000%,3.37%,Aaa,3/1/2028,100.46,100.53,CA135087P576,99.35,10/21/2022,2024-01-10
"Canada, Government of...",CAD,3.2500%,3.32%,Aaa,9/1/2028,99.68,99.8,CA135087Q491,100.0,4/21/2023,2024-01-10
"Canada, Government of...",CAD,1.5000%,3.25%,Aaa,6/1/2031,88.59,88.73,CA135087M276,98.85,4/26/2021,2024-01-10
"Canada, Government of...",CAD,1.2500%,3.54%,Aaa,3/1/2027,93.28,93.3,CA135087M847,99.66,10/15/2021,2024-01-10
"Canada, Government of...",CAD,3.2450%,3.47%,,8/24/2027,99.21,99.35,CA135087P733,100.0,12/2/2022,2024-01-10
"Canada, Government of...",CAD,2.0000%,3.31%,Aaa,6/1/2028,94.68,94.9,CA135087H235,99.27,8/1/2017,2024-01-10
"Canada, Government of...",CAD,2.7500%,3.47%,Aaa,9/1/2027,97.56,97.68,CA135087N837,99.3,5/13/2022,2024-01-10
"Canada, Government of...",CAD,3.2500%,3.21%,Aaa,12/1/2033,100.28,100.33,CA135087Q723,97.97,6/26/2023,2024-01-10
"Canada, Government of...",CAD,5.7500%,3.22%,Aaa,6/1/2029,112.33,112.45,CA135087WL43,99.81,2/2/1998,2024-01-10
"Canada, Government of...",CAD,2.0000%,3.26%,Aaa,6/1/2032,90.8,91.2,CA135087N597,98.29,3/16/2022,2024-01-10
"Canada, Government of...",CAD,1.5000%,3.25%,Aaa,12/1/2031,87.94,88.08,CA135087N266,97.91,10/25/2021,2024-01-10
"Canada, Government of...",CAD,4.0000%,3.28%,Aaa,3/1/2029,103.34,103.39,CA135087Q988,99.42,10/13/2023,2024-01-10
"Canada, Government of...",CAD,0.5000%,3.23%,Aaa,12/1/2030,83.32,83.4,CA135087L443,98.96,10/5/2020,2024-01-10
"Canada, Government of...",CAD,2.2500%,3.19%,Aaa,12/1/2029,94.96,95.1,CA135087N670,99.58,3/29/2022,2024-01-10
"Canada, Government of...",CAD,8.0000%,3.43%,Aaa,6/1/2027,114.37,114.59,CA135087VW17,97.88,5/1/1996,2024-01-10
"Canada, Government of...",CAD,5.7500%,3.24%,Aaa,6/1/2033,119.96,120.11,CA135087XG49,99.86,10/15/2001,2024-01-10
"Canada, Government of...",CAD,1.0000%,3.46%,Aaa,6/1/2027,92.23,92.47,CA135087F825,97.99,8/3/2016,2024-01-10
"Canada, Government of...",CAD,2.2500%,3.22%,Aaa,6/1/2029,95.22,95.46,CA135087J397,99.95,7/27/2018,2024-01-10
"Canada, Government of...",CAD,2.5000%,3.22%,Aaa,12/1/2032,94.44,94.58,CA135087P329,97.96,8/8/2022,2024-01-10
